origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes
IST,CPH,2022-11-01,1,EUR,391.91,289.00,ME
IST,CPH,2022-11-01,1,EUR,509.91,407.00,ME
IST,CPH,2022-11-01,1,EUR,713.97,668.00,AY
IST,CPH,2022-11-01,1,EUR,751.61,423.00,QR
IST,CPH,2022-11-01,1,EUR,768.61,435.00,QR
IST,CPH,2022-11-01,1,EUR,796.86,637.00,TP
IST,CPH,2022-11-01,1,EUR,1032.70,845.00,EK
IST,CPH,2022-11-01,1,EUR,1215.16,1106.00,SK
IST,CPH,2022-11-01,1,EUR,1316.53,1212.00,SK
IST,CPH,2022-11-01,1,EUR,1519.97,1408.00,SK
IST,CPH,2022-11-01,1,EUR,1780.05,1673.00,SK
IST,CPH,2022-11-01,1,EUR,2391.47,2240.00,SK
IST,MXP,2022-11-01,1,EUR,144.69,84.00,A3
IST,MXP,2022-11-01,1,EUR,149.03,72.00,TK
IST,MXP,2022-11-01,1,EUR,175.24,105.00,LO
IST,MXP,2022-11-01,1,EUR,177.69,117.00,A3
IST,MXP,2022-11-01,1,EUR,201.03,124.00,TK
IST,MXP,2022-11-01,1,EUR,221.01,110.00,LH
IST,MXP,2022-11-01,1,EUR,278.03,201.00,TK
IST,MXP,2022-11-01,1,EUR,296.38,140.00,TU
IST,MXP,2022-11-01,1,EUR,366.32,214.00,LH
IST,MXP,2022-11-01,1,EUR,379.09,214.00,LH
IST,MXP,2022-11-01,1,EUR,386.03,309.00,TK
IST,MXP,2022-11-01,1,EUR,399.04,195.00,MS
IST,MXP,2022-11-01,1,EUR,407.86,278.00,TP
IST,MXP,2022-11-01,1,EUR,410.61,278.00,TP
IST,MXP,2022-11-01,1,EUR,412.32,248.00,LH
IST,MXP,2022-11-01,1,EUR,614.86,485.00,TP
IST,MXP,2022-11-01,1,EUR,700.97,655.00,AY
IST,MXP,2022-11-01,1,EUR,752.67,488.00,ET
IST,MXP,2022-11-01,1,EUR,1162.70,975.00,EK
IST,MXP,2022-11-01,1,EUR,1164.61,836.00,QR
IST,MXP,2022-11-01,1,EUR,1181.61,848.00,QR
IST,MXP,2022-11-01,1,EUR,1537.04,1391.00,SK
IST,KBP,2022-11-01,1,EUR,81.03,6.00,TK
IST,KBP,2022-11-01,1,EUR,126.28,38.00,PC
IST,KBP,2022-11-01,1,EUR,127.78,38.00,PC
IST,KBP,2022-11-01,1,EUR,155.24,85.00,LO
IST,KBP,2022-11-01,1,EUR,161.67,38.00,PC
IST,KBP,2022-11-01,1,EUR,214.03,137.00,TK
IST,KBP,2022-11-01,1,EUR,296.03,221.00,TK
IST,KBP,2022-11-01,1,EUR,331.41,221.00,TK
IST,KBP,2022-11-01,1,EUR,340.97,231.00,TK
IST,KBP,2022-11-01,1,EUR,366.32,214.00,LH
IST,KBP,2022-11-01,1,EUR,1341.61,1013.00,QR
IST,BRU,2022-11-01,1,EUR,81.39,29.00,PC
IST,BRU,2022-11-01,1,EUR,91.27,19.00,TK
IST,BRU,2022-11-01,1,EUR,171.27,94.00,TK
IST,BRU,2022-11-01,1,EUR,171.56,115.00,AF
IST,BRU,2022-11-01,1,EUR,176.48,116.00,LO
IST,BRU,2022-11-01,1,EUR,204.27,127.00,TK
IST,BRU,2022-11-01,1,EUR,220.56,120.00,LH
IST,BRU,2022-11-01,1,EUR,228.93,168.00,A3
IST,BRU,2022-11-01,1,EUR,232.56,176.00,AF
IST,BRU,2022-11-01,1,EUR,254.93,194.00,A3
IST,BRU,2022-11-01,1,EUR,275.93,215.00,A3
IST,BRU,2022-11-01,1,EUR,323.93,263.00,A3
IST,BRU,2022-11-01,1,EUR,366.56,214.00,LH
IST,BRU,2022-11-01,1,EUR,379.33,214.00,LH
IST,BRU,2022-11-01,1,EUR,441.51,347.00,TK
IST,BRU,2022-11-01,1,EUR,455.10,307.00,TP
IST,BRU,2022-11-01,1,EUR,475.51,381.00,TK
IST,BRU,2022-11-01,1,EUR,796.91,532.00,ET
IST,BRU,2022-11-01,1,EUR,835.48,775.00,LO
IST,BRU,2022-11-01,1,EUR,837.91,573.00,ET
IST,BRU,2022-11-01,1,EUR,846.85,518.00,QR
IST,BRU,2022-11-01,1,EUR,1205.94,1018.00,EK
IST,BRU,2022-11-01,1,EUR,1350.40,1209.00,SK
IST,BRU,2022-11-01,1,EUR,1365.23,1232.00,TK
IST,BRU,2022-11-01,1,EUR,1389.93,1294.00,A3
IST,BRU,2022-11-01,1,EUR,1424.13,1294.00,TK
IST,BRU,2022-11-01,1,EUR,1658.71,1558.00,AF
IST,BRU,2022-11-01,1,EUR,2691.28,2545.00,SK
IST,AYT,2022-11-01,1,EUR,79.46,46.00,PC
IST,AYT,2022-11-01,1,EUR,156.48,92.00,PC
IST,AYT,2022-11-01,1,EUR,253.38,216.00,TK
IST,AYT,2022-11-01,1,EUR,503.76,431.00,TK
IST,ARN,2022-11-01,1,EUR,79.39,27.00,PC
IST,ARN,2022-11-01,1,EUR,162.32,106.00,AF
IST,ARN,2022-11-01,1,EUR,175.24,105.00,LO
IST,ARN,2022-11-01,1,EUR,189.32,133.00,AF
IST,ARN,2022-11-01,1,EUR,205.24,135.00,LO
IST,ARN,2022-11-01,1,EUR,219.32,163.00,AF
IST,ARN,2022-11-01,1,EUR,220.32,120.00,LH
IST,ARN,2022-11-01,1,EUR,226.99,148.00,TK
IST,ARN,2022-11-01,1,EUR,253.32,197.00,AF
IST,ARN,2022-11-01,1,EUR,292.32,236.00,AF
IST,ARN,2022-11-01,1,EUR,294.74,238.00,AF
IST,ARN,2022-11-01,1,EUR,295.95,238.00,AF
IST,ARN,2022-11-01,1,EUR,315.24,245.00,LO
IST,ARN,2022-11-01,1,EUR,342.74,286.00,AF
IST,ARN,2022-11-01,1,EUR,344.69,284.00,A3
IST,ARN,2022-11-01,1,EUR,348.00,270.00,SK
IST,ARN,2022-11-01,1,EUR,366.32,214.00,LH
IST,ARN,2022-11-01,1,EUR,379.09,214.00,LH
IST,ARN,2022-11-01,1,EUR,669.97,624.00,AY
IST,ARN,2022-11-01,1,EUR,738.61,410.00,QR
IST,ARN,2022-11-01,1,EUR,745.67,481.00,ET
IST,ARN,2022-11-01,1,EUR,864.24,794.00,LO
IST,ARN,2022-11-01,1,EUR,970.70,783.00,EK
IST,ARN,2022-11-01,1,EUR,1066.97,955.00,SK
IST,ARN,2022-11-01,1,EUR,1069.04,955.00,SK
IST,ARN,2022-11-01,1,EUR,1154.53,1050.00,SK
IST,ARN,2022-11-01,1,EUR,1636.05,1529.00,SK
IST,ARN,2022-11-01,1,EUR,2431.47,2280.00,SK
IST,NCE,2022-11-01,1,EUR,163.24,83.00,LO
IST,NCE,2022-11-01,1,EUR,190.32,134.00,AF
IST,NCE,2022-11-01,1,EUR,222.32,166.00,AF
IST,NCE,2022-11-01,1,EUR,222.97,143.00,TK
IST,NCE,2022-11-01,1,EUR,284.32,158.00,LH
IST,NCE,2022-11-01,1,EUR,287.17,128.00,TU
IST,NCE,2022-11-01,1,EUR,290.80,142.00,TP
IST,NCE,2022-11-01,1,EUR,303.01,158.00,LH
IST,NCE,2022-11-01,1,EUR,366.32,214.00,LH
IST,NCE,2022-11-01,1,EUR,379.09,214.00,LH
IST,NCE,2022-11-01,1,EUR,434.86,299.00,TP
IST,NCE,2022-11-01,1,EUR,640.86,505.00,TP
IST,NCE,2022-11-01,1,EUR,643.61,505.00,TP
IST,NCE,2022-11-01,1,EUR,679.24,599.00,LO
IST,NCE,2022-11-01,1,EUR,903.69,843.00,A3
IST,NCE,2022-11-01,1,EUR,1248.70,1061.00,EK
IST,NCE,2022-11-01,1,EUR,1649.47,1594.00,AF
IST,NCE,2022-11-01,1,EUR,2758.95,2708.00,AF
IST,BER,2022-11-01,1,EUR,81.89,29.00,PC
IST,BER,2022-11-01,1,EUR,142.51,69.00,TK
IST,BER,2022-11-01,1,EUR,162.82,106.00,AF
IST,BER,2022-11-01,1,EUR,176.74,116.00,LO
IST,BER,2022-11-01,1,EUR,189.82,133.00,AF
IST,BER,2022-11-01,1,EUR,207.51,129.00,TK
IST,BER,2022-11-01,1,EUR,220.19,159.00,A3
IST,BER,2022-11-01,1,EUR,220.82,120.00,LH
IST,BER,2022-11-01,1,EUR,284.51,206.00,TK
IST,BER,2022-11-01,1,EUR,328.51,250.00,TK
IST,BER,2022-11-01,1,EUR,335.19,274.00,A3
IST,BER,2022-11-01,1,EUR,342.24,285.00,AF
IST,BER,2022-11-01,1,EUR,343.45,285.00,AF
IST,BER,2022-11-01,1,EUR,351.24,294.00,AF
IST,BER,2022-11-01,1,EUR,365.82,213.00,LH
IST,BER,2022-11-01,1,EUR,375.51,297.00,TK
IST,BER,2022-11-01,1,EUR,405.53,200.00,MS
IST,BER,2022-11-01,1,EUR,624.36,488.00,TP
IST,BER,2022-11-01,1,EUR,758.11,429.00,QR
IST,BER,2022-11-01,1,EUR,1367.32,1267.00,6X
IST,OTP,2022-11-01,1,EUR,107.00,64.00,RO
IST,OTP,2022-11-01,1,EUR,157.24,87.00,LO
IST,OTP,2022-11-01,1,EUR,164.08,90.00,TK
IST,OTP,2022-11-01,1,EUR,177.08,103.00,TK
IST,OTP,2022-11-01,1,EUR,181.99,118.00,A3
IST,OTP,2022-11-01,1,EUR,189.32,133.00,AF
IST,OTP,2022-11-01,1,EUR,199.99,136.00,A3
IST,OTP,2022-11-01,1,EUR,220.34,163.00,AF
IST,OTP,2022-11-01,1,EUR,221.01,110.00,LH
IST,OTP,2022-11-01,1,EUR,221.95,163.00,AF
IST,OTP,2022-11-01,1,EUR,244.33,189.00,AF
IST,OTP,2022-11-01,1,EUR,322.06,265.00,AF
IST,OTP,2022-11-01,1,EUR,366.32,214.00,LH
IST,OTP,2022-11-01,1,EUR,379.09,214.00,LH
IST,OTP,2022-11-01,1,EUR,380.55,346.00,UX
IST,OTP,2022-11-01,1,EUR,488.04,392.00,ME
IST,OTP,2022-11-01,1,EUR,544.80,370.00,FZ
IST,OTP,2022-11-01,1,EUR,616.04,520.00,ME
IST,OTP,2022-11-01,1,EUR,779.70,592.00,EK
IST,OTP,2022-11-01,1,EUR,1009.61,681.00,QR
IST,OTP,2022-11-01,1,EUR,1026.61,693.00,QR
IST,WAW,2022-11-01,1,EUR,151.69,91.00,A3
IST,WAW,2022-11-01,1,EUR,171.32,115.00,AF
IST,WAW,2022-11-01,1,EUR,177.69,117.00,A3
IST,WAW,2022-11-01,1,EUR,198.00,160.00,LO
IST,WAW,2022-11-01,1,EUR,200.32,144.00,AF
IST,WAW,2022-11-01,1,EUR,202.32,110.00,LH
IST,WAW,2022-11-01,1,EUR,204.03,127.00,TK
IST,WAW,2022-11-01,1,EUR,234.95,177.00,AF
IST,WAW,2022-11-01,1,EUR,269.69,209.00,A3
IST,WAW,2022-11-01,1,EUR,314.74,258.00,AF
IST,WAW,2022-11-01,1,EUR,321.69,261.00,A3
IST,WAW,2022-11-01,1,EUR,366.32,214.00,LH
IST,WAW,2022-11-01,1,EUR,379.09,214.00,LH
IST,WAW,2022-11-01,1,EUR,383.23,326.00,AF
IST,WAW,2022-11-01,1,EUR,470.32,306.00,LH
IST,WAW,2022-11-01,1,EUR,623.86,505.00,TP
IST,WAW,2022-11-01,1,EUR,660.03,583.00,TK
IST,WAW,2022-11-01,1,EUR,689.03,612.00,TK
IST,WAW,2022-11-01,1,EUR,692.38,583.00,TK
IST,WAW,2022-11-01,1,EUR,721.38,612.00,TK
IST,WAW,2022-11-01,1,EUR,748.35,652.00,TK
IST,WAW,2022-11-01,1,EUR,762.61,434.00,QR
IST,WAW,2022-11-01,1,EUR,787.35,691.00,TK
IST,WAW,2022-11-01,1,EUR,863.00,825.00,LO
IST,WAW,2022-11-01,1,EUR,1090.70,903.00,EK
IST,WAW,2022-11-01,1,EUR,1246.00,1188.00,RO
IST,WAW,2022-11-01,1,EUR,1296.47,1185.00,LO
IST,WAW,2022-11-01,1,EUR,1297.68,1185.00,LO
IST,WAW,2022-11-01,1,EUR,1461.16,1320.00,SK
IST,WAW,2022-11-01,1,EUR,2232.16,2131.00,SK
IST,WAW,2022-11-01,1,EUR,2309.04,2203.00,SK
IST,AGP,2022-11-01,1,EUR,277.76,186.00,TK
IST,AGP,2022-11-01,1,EUR,320.92,185.00,AT
IST,AGP,2022-11-01,1,EUR,340.01,187.00,LH
IST,AGP,2022-11-01,1,EUR,363.71,328.00,UX
IST,AGP,2022-11-01,1,EUR,371.22,328.00,UX
IST,AGP,2022-11-01,1,EUR,412.32,248.00,LH
IST,AGP,2022-11-01,1,EUR,447.92,312.00,AT
IST,AGP,2022-11-01,1,EUR,654.71,619.00,UX
IST,AGP,2022-11-01,1,EUR,662.22,619.00,UX
IST,AGP,2022-11-01,1,EUR,1326.16,1185.00,SK
IST,ESB,2022-11-01,1,EUR,79.46,46.00,PC
IST,ESB,2022-11-01,1,EUR,154.92,90.00,PC
IST,ESB,2022-11-01,1,EUR,253.38,216.00,TK
IST,ESB,2022-11-01,1,EUR,503.32,431.00,TK
IST,ESB,2022-11-01,1,EUR,503.76,431.00,TK
IST,TFN,2022-11-01,1,EUR,284.87,177.00,RO
IST,TFN,2022-11-01,1,EUR,317.31,214.00,TK
IST,TFN,2022-11-01,1,EUR,324.14,214.00,TK
IST,TFN,2022-11-01,1,EUR,346.74,244.00,TK
IST,TFN,2022-11-01,1,EUR,353.18,244.00,TK
IST,TFN,2022-11-01,1,EUR,385.38,344.00,UX
IST,TFN,2022-11-01,1,EUR,424.74,322.00,TK
IST,TFN,2022-11-01,1,EUR,431.18,322.00,TK
IST,TFN,2022-11-01,1,EUR,432.14,322.00,TK
IST,TFN,2022-11-01,1,EUR,462.87,395.00,AF
IST,TFN,2022-11-01,1,EUR,465.55,431.00,UX
IST,TFN,2022-11-01,1,EUR,469.70,395.00,AF
IST,TFN,2022-11-01,1,EUR,523.87,456.00,AF
IST,TFN,2022-11-01,1,EUR,617.78,549.00,AF
IST,LYS,2022-11-01,1,EUR,81.39,29.00,PC
IST,LYS,2022-11-01,1,EUR,162.32,106.00,AF
IST,LYS,2022-11-01,1,EUR,184.32,100.00,LH
IST,LYS,2022-11-01,1,EUR,202.97,123.00,TK
IST,LYS,2022-11-01,1,EUR,203.01,100.00,LH
IST,LYS,2022-11-01,1,EUR,219.32,163.00,AF
IST,LYS,2022-11-01,1,EUR,289.37,192.00,RO
IST,LYS,2022-11-01,1,EUR,303.01,158.00,LH
IST,LYS,2022-11-01,1,EUR,318.92,183.00,AT
IST,LYS,2022-11-01,1,EUR,321.17,162.00,TU
IST,LYS,2022-11-01,1,EUR,321.32,187.00,LH
IST,LYS,2022-11-01,1,EUR,334.09,187.00,LH
IST,LYS,2022-11-01,1,EUR,396.01,284.00,AH
IST,LYS,2022-11-01,1,EUR,398.74,342.00,AF
IST,LYS,2022-11-01,1,EUR,399.95,342.00,AF
IST,LYS,2022-11-01,1,EUR,401.69,289.00,AH
IST,LYS,2022-11-01,1,EUR,429.01,317.00,AH
IST,LYS,2022-11-01,1,EUR,429.97,350.00,TK
IST,LYS,2022-11-01,1,EUR,468.86,321.00,TP
IST,LYS,2022-11-01,1,EUR,474.80,314.00,TP
IST,LYS,2022-11-01,1,EUR,516.92,381.00,AT
IST,LYS,2022-11-01,1,EUR,634.81,308.00,RJ
IST,LYS,2022-11-01,1,EUR,1248.70,1061.00,EK
IST,ADB,2022-11-01,1,EUR,79.46,46.00,PC
IST,ADB,2022-11-01,1,EUR,154.92,90.00,PC
IST,ADB,2022-11-01,1,EUR,156.48,92.00,PC
IST,ADB,2022-11-01,1,EUR,157.30,93.00,PC
IST,ADB,2022-11-01,1,EUR,253.38,216.00,TK
IST,ADB,2022-11-01,1,EUR,503.76,431.00,TK
IST,BGO,2022-11-01,1,EUR,246.32,190.00,AF
IST,BGO,2022-11-01,1,EUR,248.37,130.00,LH
IST,BGO,2022-11-01,1,EUR,253.08,148.00,TK
IST,BGO,2022-11-01,1,EUR,261.07,148.00,TK
IST,BGO,2022-11-01,1,EUR,274.08,192.00,TK
IST,BGO,2022-11-01,1,EUR,279.15,192.00,TK
IST,BGO,2022-11-01,1,EUR,282.07,192.00,TK
IST,BGO,2022-11-01,1,EUR,287.01,160.00,LH
IST,BGO,2022-11-01,1,EUR,303.08,221.00,TK
IST,BGO,2022-11-01,1,EUR,314.04,230.00,SK
IST,BGO,2022-11-01,1,EUR,326.08,221.00,TK
IST,BGO,2022-11-01,1,EUR,384.04,289.00,SK
IST,BGO,2022-11-01,1,EUR,412.09,289.00,SK
IST,BGO,2022-11-01,1,EUR,441.09,307.00,SK
IST,BGO,2022-11-01,1,EUR,442.08,339.00,TK
IST,BGO,2022-11-01,1,EUR,443.32,291.00,LH
IST,BGO,2022-11-01,1,EUR,456.09,291.00,LH
IST,BGO,2022-11-01,1,EUR,465.05,359.00,SK
IST,BGO,2022-11-01,1,EUR,475.04,361.00,SK
IST,BGO,2022-11-01,1,EUR,487.37,291.00,LH
IST,BGO,2022-11-01,1,EUR,495.36,291.00,LH
IST,BGO,2022-11-01,1,EUR,503.09,361.00,SK
IST,BGO,2022-11-01,1,EUR,790.97,745.00,AY
IST,BGO,2022-11-01,1,EUR,1928.10,1794.00,SK
IST,BGO,2022-11-01,1,EUR,1931.21,1794.00,SK
IST,BGO,2022-11-01,1,EUR,1936.09,1794.00,SK
IST,BGO,2022-11-01,1,EUR,2017.10,1883.00,SK
IST,GVA,2022-11-01,1,EUR,81.39,29.00,PC
IST,GVA,2022-11-01,1,EUR,145.24,85.00,LO
IST,GVA,2022-11-01,1,EUR,171.32,115.00,AF
IST,GVA,2022-11-01,1,EUR,200.32,144.00,AF
IST,GVA,2022-11-01,1,EUR,205.69,145.00,A3
IST,GVA,2022-11-01,1,EUR,241.03,164.00,TK
IST,GVA,2022-11-01,1,EUR,249.32,141.00,LH
IST,GVA,2022-11-01,1,EUR,255.24,141.00,LH
IST,GVA,2022-11-01,1,EUR,332.69,272.00,A3
IST,GVA,2022-11-01,1,EUR,412.32,248.00,LH
IST,GVA,2022-11-01,1,EUR,425.09,248.00,LH
IST,GVA,2022-11-01,1,EUR,460.86,313.00,TP
IST,GVA,2022-11-01,1,EUR,508.04,304.00,MS
IST,GVA,2022-11-01,1,EUR,785.67,491.00,ET
IST,GVA,2022-11-01,1,EUR,847.75,655.00,MS
IST,GVA,2022-11-01,1,EUR,897.61,569.00,QR
IST,GVA,2022-11-01,1,EUR,1479.68,1290.00,EK
IST,GVA,2022-11-01,1,EUR,1618.04,1472.00,SK
IST,GVA,2022-11-01,1,EUR,2251.75,2151.00,AF
IST,GVA,2022-11-01,1,EUR,2252.96,2151.00,AF
IST,DUB,2022-11-01,1,EUR,171.32,115.00,AF
IST,DUB,2022-11-01,1,EUR,220.32,120.00,LH
IST,DUB,2022-11-01,1,EUR,239.01,120.00,LH
IST,DUB,2022-11-01,1,EUR,261.71,167.00,TK
IST,DUB,2022-11-01,1,EUR,366.32,214.00,LH
IST,DUB,2022-11-01,1,EUR,379.09,214.00,LH
IST,DUB,2022-11-01,1,EUR,382.03,177.00,MS
IST,DUB,2022-11-01,1,EUR,671.74,478.00,MS
IST,DUB,2022-11-01,1,EUR,848.15,680.00,TP
IST,DUB,2022-11-01,1,EUR,1155.70,968.00,EK
IST,DUB,2022-11-01,1,EUR,1416.07,1335.00,AF
IST,DUB,2022-11-01,1,EUR,1417.68,1335.00,AF
IST,HEL,2022-11-01,1,EUR,171.32,115.00,AF
IST,HEL,2022-11-01,1,EUR,220.32,120.00,LH
IST,HEL,2022-11-01,1,EUR,239.01,120.00,LH
IST,HEL,2022-11-01,1,EUR,259.00,206.00,SK
IST,HEL,2022-11-01,1,EUR,264.03,187.00,TK
IST,HEL,2022-11-01,1,EUR,269.32,213.00,AF
IST,HEL,2022-11-01,1,EUR,289.24,234.00,LO
IST,HEL,2022-11-01,1,EUR,344.69,284.00,A3
IST,HEL,2022-11-01,1,EUR,366.32,214.00,LH
IST,HEL,2022-11-01,1,EUR,379.09,214.00,LH
IST,HEL,2022-11-01,1,EUR,576.00,541.00,AY
IST,HEL,2022-11-01,1,EUR,853.61,525.00,QR
IST,HEL,2022-11-01,1,EUR,1188.16,1079.00,SK
IST,HEL,2022-11-01,1,EUR,1193.04,1079.00,SK
IST,HEL,2022-11-01,1,EUR,1247.32,1104.00,LH
IST,HEL,2022-11-01,1,EUR,1659.47,1604.00,AF
IST,HEL,2022-11-01,1,EUR,1785.47,1706.00,AF
IST,HEL,2022-11-01,1,EUR,1786.68,1706.00,AF
IST,CTA,2022-11-01,1,EUR,239.01,120.00,LH
IST,CTA,2022-11-01,1,EUR,272.80,148.00,TK
IST,CTA,2022-11-01,1,EUR,284.80,170.00,TK
IST,CTA,2022-11-01,1,EUR,355.26,250.00,A3
IST,CTA,2022-11-01,1,EUR,372.31,281.00,AF
IST,CTA,2022-11-01,1,EUR,382.92,281.00,AF
IST,CTA,2022-11-01,1,EUR,384.26,279.00,A3
IST,CTA,2022-11-01,1,EUR,396.03,319.00,TK
IST,CTA,2022-11-01,1,EUR,508.80,384.00,TK
IST,CTA,2022-11-01,1,EUR,514.89,306.00,LH
IST,CTA,2022-11-01,1,EUR,525.50,306.00,LH
IST,CTA,2022-11-01,1,EUR,1013.70,826.00,EK
IST,CTA,2022-11-01,1,EUR,1083.70,896.00,EK
IST,CTA,2022-11-01,1,EUR,1285.40,935.00,QR
IST,CTA,2022-11-01,1,EUR,1302.40,947.00,QR
IST,CTA,2022-11-01,1,EUR,1908.89,1749.00,6X
IST,CTA,2022-11-01,1,EUR,2080.31,2009.00,AF
IST,KRR,2022-11-01,1,EUR,124.54,58.00,PC
IST,KRR,2022-11-01,1,EUR,204.38,67.00,PC
IST,KRR,2022-11-01,1,EUR,204.82,67.00,PC
IST,KRR,2022-11-01,1,EUR,520.44,331.00,LH
IST,MRS,2022-11-01,1,EUR,81.39,29.00,PC
IST,MRS,2022-11-01,1,EUR,172.97,93.00,TK
IST,MRS,2022-11-01,1,EUR,275.17,116.00,TU
IST,MRS,2022-11-01,1,EUR,284.32,158.00,LH
IST,MRS,2022-11-01,1,EUR,295.17,136.00,TU
IST,MRS,2022-11-01,1,EUR,303.01,158.00,LH
IST,MRS,2022-11-01,1,EUR,321.32,187.00,LH
IST,MRS,2022-11-01,1,EUR,334.09,187.00,LH
IST,MRS,2022-11-01,1,EUR,369.01,257.00,AH
IST,MRS,2022-11-01,1,EUR,374.69,262.00,AH
IST,MRS,2022-11-01,1,EUR,384.92,249.00,AT
IST,MRS,2022-11-01,1,EUR,459.86,312.00,TP
IST,MRS,2022-11-01,1,EUR,507.92,372.00,AT
IST,MRS,2022-11-01,1,EUR,785.83,581.00,TK
IST,MRS,2022-11-01,1,EUR,804.86,645.00,TP
IST,MRS,2022-11-01,1,EUR,807.61,645.00,TP
IST,MRS,2022-11-01,1,EUR,844.67,580.00,ET
IST,MRS,2022-11-01,1,EUR,884.83,680.00,TK
IST,IBZ,2022-11-01,1,EUR,274.53,199.00,AF
IST,IBZ,2022-11-01,1,EUR,285.40,217.00,AF
IST,IBZ,2022-11-01,1,EUR,292.84,189.00,TK
IST,IBZ,2022-11-01,1,EUR,317.24,214.00,TK
IST,IBZ,2022-11-01,1,EUR,318.54,244.00,AF
IST,IBZ,2022-11-01,1,EUR,319.53,244.00,AF
IST,IBZ,2022-11-01,1,EUR,349.53,274.00,AF
IST,IBZ,2022-11-01,1,EUR,363.08,328.00,UX
IST,IBZ,2022-11-01,1,EUR,370.21,328.00,UX
IST,IBZ,2022-11-01,1,EUR,383.53,308.00,AF
IST,IBZ,2022-11-01,1,EUR,394.24,291.00,TK
IST,IBZ,2022-11-01,1,EUR,401.97,291.00,TK
IST,IBZ,2022-11-01,1,EUR,661.21,619.00,UX
IST,IBZ,2022-11-01,1,EUR,927.50,576.00,QR
IST,IBZ,2022-11-01,1,EUR,944.50,588.00,QR
IST,IBZ,2022-11-01,1,EUR,959.90,609.00,QR
IST,IBZ,2022-11-01,1,EUR,976.90,621.00,QR
IST,IBZ,2022-11-01,1,EUR,1037.90,687.00,QR
IST,IBZ,2022-11-01,1,EUR,1044.63,687.00,QR
IST,IBZ,2022-11-01,1,EUR,1061.63,699.00,QR
IST,HAM,2022-11-01,1,EUR,81.46,29.00,PC
IST,HAM,2022-11-01,1,EUR,130.76,70.00,A3
IST,HAM,2022-11-01,1,EUR,131.08,53.00,TK
IST,HAM,2022-11-01,1,EUR,131.35,43.00,PC
IST,HAM,2022-11-01,1,EUR,167.76,107.00,A3
IST,HAM,2022-11-01,1,EUR,176.31,116.00,LO
IST,HAM,2022-11-01,1,EUR,220.39,120.00,LH
IST,HAM,2022-11-01,1,EUR,366.39,214.00,LH
IST,HAM,2022-11-01,1,EUR,366.76,306.00,A3
IST,HAM,2022-11-01,1,EUR,638.93,509.00,TP
IST,HAM,2022-11-01,1,EUR,1097.77,910.00,EK
IST,HAM,2022-11-01,1,EUR,1625.11,1479.00,SK
IST,HAM,2022-11-01,1,EUR,1676.54,1580.00,LH
IST,LIN,2022-11-01,1,EUR,202.32,110.00,LH
IST,LIN,2022-11-01,1,EUR,221.01,110.00,LH
IST,LIN,2022-11-01,1,EUR,239.01,120.00,LH
IST,LIN,2022-11-01,1,EUR,366.32,214.00,LH
IST,LIN,2022-11-01,1,EUR,379.09,214.00,LH
IST,LIN,2022-11-01,1,EUR,470.32,306.00,LH
IST,LIN,2022-11-01,1,EUR,1498.32,1325.00,LH
IST,OPO,2022-11-01,1,EUR,175.00,92.00,TP
IST,OPO,2022-11-01,1,EUR,209.32,153.00,AF
IST,OPO,2022-11-01,1,EUR,250.01,139.00,LH
IST,OPO,2022-11-01,1,EUR,262.57,139.00,LH
IST,OPO,2022-11-01,1,EUR,271.76,180.00,TK
IST,OPO,2022-11-01,1,EUR,275.34,139.00,LH
IST,OPO,2022-11-01,1,EUR,284.57,149.00,LH
IST,OPO,2022-11-01,1,EUR,297.34,149.00,LH
IST,OPO,2022-11-01,1,EUR,303.86,205.00,TP
IST,OPO,2022-11-01,1,EUR,306.61,205.00,TP
IST,OPO,2022-11-01,1,EUR,350.32,216.00,LH
IST,OPO,2022-11-01,1,EUR,358.62,251.00,TK
IST,OPO,2022-11-01,1,EUR,360.57,186.00,LH
IST,OPO,2022-11-01,1,EUR,368.49,186.00,LH
IST,OPO,2022-11-01,1,EUR,374.30,186.00,LH
IST,OPO,2022-11-01,1,EUR,390.62,251.00,TK
IST,OPO,2022-11-01,1,EUR,407.09,242.00,LH
IST,OPO,2022-11-01,1,EUR,449.65,242.00,LH
IST,OPO,2022-11-01,1,EUR,476.26,242.00,LH
IST,OPO,2022-11-01,1,EUR,548.86,450.00,TP
IST,OPO,2022-11-01,1,EUR,551.61,450.00,TP
IST,OPO,2022-11-01,1,EUR,1293.07,1146.00,TK
IST,OPO,2022-11-01,1,EUR,1858.95,1718.00,AF
AMS,IST,2022-11-01,1,EUR,94.88,21.00,PC
AMS,IST,2022-11-01,1,EUR,104.49,16.00,TK
AMS,IST,2022-11-01,1,EUR,129.49,7.00,TK
AMS,IST,2022-11-01,1,EUR,132.49,44.00,TK
AMS,IST,2022-11-01,1,EUR,148.48,68.00,A3
AMS,IST,2022-11-01,1,EUR,160.49,101.00,RO
AMS,IST,2022-11-01,1,EUR,163.49,108.00,AF
AMS,IST,2022-11-01,1,EUR,171.67,90.00,AF
AMS,IST,2022-11-01,1,EUR,180.81,101.00,RO
AMS,IST,2022-11-01,1,EUR,181.59,90.00,AF
AMS,IST,2022-11-01,1,EUR,181.66,88.00,LH
AMS,IST,2022-11-01,1,EUR,185.67,104.00,AF
AMS,IST,2022-11-01,1,EUR,194.73,108.00,LO
AMS,IST,2022-11-01,1,EUR,202.86,96.00,LH
